Timestamp (ms),TNSY_raw,TNSY_value,TNSY_offset
8.44717288017273,988,988,0
8.451162815093994,975,975,0
8.452166557312012,953,953,0
8.453182458877563,561,561,0
8.455175399780273,152,152,0
8.456172943115234,78,78,0
8.457167863845825,75,75,0
8.458168983459473,75,75,0
8.459169864654541,205,205,0
8.460186243057251,328,328,0
8.461180925369263,416,416,0
8.462185621261597,437,437,0
8.462185621261597,433,433,0
8.46317982673645,481,481,0
8.464181900024414,926,926,0
8.465167045593262,976,976,0
8.465167045593262,982,982,0
8.466166496276855,978,978,0
8.468174457550049,962,962,0
8.469171524047852,683,683,0
8.470179080963135,258,258,0
8.47117805480957,91,91,0
8.472225666046143,72,72,0
8.473209619522095,73,73,0
8.474195718765259,120,120,0
8.47519588470459,269,269,0
8.477224349975586,379,379,0
8.478214740753174,433,433,0
8.47921347618103,426,426,0
8.4802086353302,418,418,0
8.481236696243286,811,811,0
8.482210636138916,975,975,0
8.483197450637817,984,984,0
8.484219312667847,975,975,0
8.48526668548584,971,971,0
8.486266613006592,844,844,0
8.487879991531372,372,372,0
8.488885402679443,82,82,0
8.489887475967407,72,72,0
8.490874767303467,72,72,0
8.491873502731323,106,106,0
8.492868900299072,287,287,0
8.493878602981567,371,371,0
8.494877338409424,468,468,0
8.496876001358032,425,425,0
8.497868776321411,420,420,0
8.498883962631226,689,689,0
8.499864339828491,975,975,0
8.500885486602783,980,980,0
8.501888275146484,981,981,0
8.502886533737183,972,972,0
8.504886865615845,946,946,0
8.505868196487427,448,448,0
8.505868196487427,96,96,0
8.506871461868286,74,74,0
8.508893013000488,73,73,0
8.509870529174805,91,91,0
8.510889768600464,274,274,0
8.511893033981323,370,370,0
8.51288890838623,439,439,0
8.5138840675354,447,447,0
8.515893936157227,439,439,0
8.516875505447388,581,581,0
8.517876863479614,970,970,0
8.51886534690857,982,982,0
8.519878387451172,987,987,0
8.520874738693237,977,977,0
8.52187967300415,955,955,0
8.522875308990479,572,572,0
8.523869276046753,160,160,0
8.524875164031982,79,79,0
8.525875091552734,73,73,0
8.526878595352173,74,74,0
8.528892993927002,200,200,0
8.52987790107727,327,327,0
8.531886100769043,416,416,0
8.532881498336792,438,438,0
8.533882856369019,430,430,0
8.53486943244934,474,474,0
8.535882234573364,920,920,0
8.536879777908325,975,975,0
8.537871360778809,981,981,0
8.538869380950928,981,981,0
8.540882349014282,962,962,0
8.541877269744873,690,690,0
8.54289174079895,266,266,0
8.543883562088013,90,90,0
8.544886350631714,72,72,0
8.545887470245361,74,74,0
8.54688310623169,118,118,0
8.547879457473755,269,269,0
8.548869609832764,378,378,0
8.549893856048584,433,433,0
8.550879001617432,426,426,0
8.551881551742554,415,415,0
8.552895069122314,808,808,0
8.554865837097168,977,977,0
8.555866956710815,984,984,0
8.556873798370361,976,976,0
8.557871103286743,972,972,0
8.557871103286743,854,854,0
8.558873176574707,376,376,0
8.559902429580688,83,83,0
8.560875415802002,71,71,0
8.562886953353882,74,74,0
8.563884735107422,106,106,0
8.564867496490479,290,290,0
8.56588864326477,369,369,0
8.566889762878418,463,463,0
8.567890644073486,425,425,0
8.56887674331665,416,416,0
8.569873094558716,680,680,0
8.570892333984375,974,974,0
8.572904825210571,981,981,0
8.573908805847168,981,981,0
8.574918270111084,974,974,0
8.575916290283203,941,941,0
8.576932191848755,451,451,0
8.57790493965149,92,92,0
8.578904151916504,73,73,0
8.579907417297363,73,73,0
8.580905199050903,89,89,0
8.581907987594604,277,277,0
8.583920001983643,369,369,0
8.584904909133911,439,439,0
