Timestamp (ms),TNSY_raw,TNSY_value,TNSY_offset
6.016724348068237,,,
6.019710540771484,,,
6.0207014083862305,601,601,0
6.021700620651245,601,601,0
6.022700309753418,601,601,0
6.0246922969818115,601,601,0
6.025693893432617,601,601,0
6.026695013046265,601,601,0
6.027696371078491,602,602,0
6.028687238693237,602,602,0
6.029691457748413,602,602,0
6.029691457748413,602,602,0
6.030685186386108,602,602,0
6.032695293426514,602,602,0
6.033702373504639,603,603,0
6.034697532653809,603,603,0
6.035698175430298,603,603,0
6.035698175430298,604,604,0
6.045763254165649,604,604,0
6.046875715255737,604,604,0
6.047876358032227,603,603,0
6.048880338668823,603,603,0
6.049878358840942,603,603,0
6.050876140594482,598,598,0
6.051875591278076,598,598,0
6.052863359451294,598,598,0
6.05547833442688,608,608,0
6.056586980819702,608,608,0
6.058593511581421,608,608,0
6.058593511581421,605,605,0
6.059593439102173,605,605,0
6.06059193611145,605,605,0
6.061586856842041,603,603,0
6.06258487701416,603,603,0
6.0635833740234375,603,603,0
6.0645833015441895,602,602,0
6.0645833015441895,602,602,0
6.065579652786255,602,602,0
6.0665810108184814,602,602,0
6.067601919174194,602,602,0
6.0696024894714355,602,602,0
6.0696024894714355,602,602,0
6.071585178375244,602,602,0
6.07260799407959,602,602,0
6.073587417602539,601,601,0
6.073587417602539,601,601,0
6.0745978355407715,601,601,0
6.075616359710693,599,599,0
6.076584339141846,599,599,0
6.077591180801392,599,599,0
6.078587293624878,600,600,0
6.079582691192627,600,600,0
6.0805864334106445,600,600,0
6.0815839767456055,600,600,0
6.082581996917725,601,601,0
6.082581996917725,601,601,0
6.083591461181641,601,601,0
6.084582805633545,602,602,0
6.085577726364136,602,602,0
6.086588144302368,602,602,0
6.087583780288696,602,602,0
6.088583707809448,602,602,0
6.088583707809448,602,602,0
6.090590238571167,602,602,0
6.092583179473877,602,602,0
6.09459114074707,602,602,0
6.096596002578735,605,605,0
6.097584009170532,605,605,0
6.099585771560669,605,605,0
6.101586818695068,605,605,0
6.103591203689575,605,605,0
6.104585886001587,605,605,0
6.106590032577515,605,605,0
6.1085898876190186,605,605,0
6.110589265823364,605,605,0
6.111580848693848,605,605,0
6.113583326339722,605,605,0
6.115586280822754,605,605,0
6.116590738296509,604,604,0
6.118593692779541,604,604,0
6.11954665184021,604,604,0
6.121556520462036,603,603,0
6.1235456466674805,603,603,0
6.1255576610565186,603,603,0
6.1275506019592285,602,602,0
6.129552602767944,602,602,0
6.13155460357666,602,602,0
6.134553909301758,602,602,0
6.136549711227417,602,602,0
6.138554334640503,602,602,0
6.141619920730591,602,602,0
6.142611742019653,602,602,0
6.143615484237671,602,602,0
6.144615650177002,601,601,0
6.145610570907593,601,601,0
6.146605491638184,601,601,0
6.147611856460571,601,601,0
6.1486122608184814,601,601,0
6.1496007442474365,601,601,0
6.150641679763794,600,600,0
6.151620626449585,600,600,0
6.1526124477386475,600,600,0
6.153602361679077,601,601,0
6.1546125411987305,601,601,0
6.15617299079895,601,601,0
6.157240867614746,602,602,0
6.158238172531128,602,602,0
6.159238576889038,602,602,0
6.16023588180542,602,602,0
6.16023588180542,602,602,0
6.1612348556518555,602,602,0
6.162245035171509,597,597,0
6.163235902786255,597,597,0
6.163235902786255,597,597,0
6.16523003578186,608,608,0
6.167245388031006,608,608,0
6.169238805770874,608,608,0
6.170244932174683,607,607,0
6.171236038208008,607,607,0
6.172238349914551,607,607,0
6.173240661621094,606,606,0
6.17423677444458,606,606,0
6.175246000289917,606,606,0
6.176247596740723,605,605,0
6.177229881286621,605,605,0
6.178234100341797,605,605,0
6.179245948791504,603,603,0
6.180253744125366,603,603,0
6.181236505508423,603,603,0
6.1822450160980225,602,602,0
6.1842427253723145,602,602,0
6.186248779296875,602,602,0
6.187237501144409,603,603,0
6.189241409301758,603,603,0
6.1902501583099365,603,603,0
6.191250324249268,602,602,0
6.192243337631226,602,602,0
6.193236351013184,602,602,0
6.193236351013184,602,602,0
6.19424295425415,602,602,0
6.195234298706055,602,602,0
6.196237564086914,601,601,0
6.197232484817505,601,601,0
6.198228359222412,601,601,0
6.199229955673218,600,600,0
6.200240850448608,600,600,0
6.201237678527832,600,600,0
6.202246427536011,600,600,0
6.203260660171509,600,600,0
6.204239130020142,600,600,0
6.205238342285156,599,599,0
6.205238342285156,599,599,0
6.206238031387329,599,599,0
6.2082366943359375,601,601,0
6.209248065948486,601,601,0
6.210247993469238,601,601,0
6.2112462520599365,602,602,0
6.212247371673584,602,602,0
6.21324348449707,602,602,0
6.214249610900879,602,602,0
6.215243577957153,602,602,0
6.215243577957153,602,602,0
6.216228246688843,602,602,0
6.217238187789917,603,603,0
6.21824049949646,603,603,0
6.219228506088257,603,603,0
6.22023606300354,603,603,0
6.2212584018707275,603,603,0
6.222229719161987,603,603,0
6.223235845565796,605,605,0
6.224239349365234,605,605,0
6.224239349365234,605,605,0
6.226241588592529,604,604,0
6.227238416671753,604,604,0
6.228240966796875,604,604,0
6.229246139526367,604,604,0
6.230244159698486,604,604,0
6.231238603591919,604,604,0
6.232232332229614,603,603,0
6.233231067657471,603,603,0
6.234245300292969,603,603,0
6.235241651535034,602,602,0
6.236239910125732,602,602,0
6.2372424602508545,602,602,0
6.23825216293335,601,601,0
6.239261627197266,601,601,0
6.239261627197266,601,601,0
6.240237474441528,602,602,0
6.241300582885742,602,602,0
6.242296457290649,602,602,0
6.244293928146362,601,601,0
6.245290756225586,601,601,0
6.246299743652344,601,601,0
6.247304916381836,600,600,0
6.248291730880737,600,600,0
6.249302864074707,600,600,0
6.250292539596558,599,599,0
6.251296281814575,599,599,0
6.252294301986694,599,599,0
6.253296136856079,599,599,0
6.2542901039123535,599,599,0
6.2542901039123535,599,599,0
6.255841016769409,602,602,0
6.2569005489349365,602,602,0
6.2579240798950195,602,602,0
6.258907794952393,602,602,0
6.259908437728882,602,602,0
6.259908437728882,602,602,0
6.260929107666016,602,602,0
6.261926174163818,602,602,0
6.262905120849609,602,602,0
6.263918876647949,603,603,0
6.264921426773071,603,603,0
