Timestamp (ms),TNSY_raw,TNSY_value,TNSY_offset
7.29179048538208,633,633,0
7.293789386749268,586,586,0
7.295786380767822,552,552,0
7.296785116195679,511,511,0
7.297786712646484,527,527,0
7.298791170120239,558,558,0
7.299781322479248,578,578,0
7.300794363021851,590,590,0
7.301805019378662,595,595,0
7.302792310714722,596,596,0
7.304787874221802,591,591,0
7.306794166564941,587,587,0
7.307789325714111,625,625,0
7.310282468795776,657,657,0
7.31128191947937,671,671,0
7.31328558921814,666,666,0
7.31428337097168,649,649,0
7.315281391143799,603,603,0
7.3270792961120605,563,563,0
7.329085826873779,518,518,0
7.3300840854644775,516,516,0
7.332086801528931,550,550,0
7.333085536956787,574,574,0
7.334203004837036,587,587,0
7.3352272510528564,598,598,0
7.337230443954468,598,598,0
7.338321924209595,598,598,0
7.340346336364746,595,595,0
7.341339111328125,616,616,0
7.3423542976379395,659,659,0
7.343339920043945,672,672,0
7.344699382781982,670,670,0
7.3471479415893555,659,659,0
7.349143743515015,614,614,0
7.350145101547241,572,572,0
7.353174924850464,533,533,0
7.354430675506592,510,510,0
7.3564629554748535,545,545,0
7.3584582805633545,572,572,0
7.360460519790649,589,589,0
7.361463785171509,596,596,0
7.363461017608643,599,599,0
7.3654625415802,597,597,0
7.365982532501221,595,595,0
7.368001699447632,606,606,0
7.371011734008789,649,649,0
7.372003078460693,665,665,0
7.3740034103393555,674,674,0
7.375001430511475,663,663,0
7.378009557723999,625,625,0
7.3790106773376465,582,582,0
7.38001561164856,548,548,0
7.381006956100464,510,510,0
7.382004976272583,538,538,0
7.382996320724487,565,565,0
7.384369850158691,584,584,0
7.385384559631348,597,597,0
7.386688709259033,599,599,0
7.38770866394043,598,598,0
7.389700174331665,596,596,0
7.390706539154053,598,598,0
7.392701625823975,638,638,0
7.394708633422852,664,664,0
7.395704746246338,674,674,0
7.397719621658325,665,665,0
7.398709297180176,637,637,0
7.400912761688232,597,597,0
7.4022438526153564,558,558,0
7.4032416343688965,513,513,0
7.404254913330078,528,528,0
7.406249284744263,559,559,0
7.407253980636597,577,577,0
7.408252954483032,590,590,0
7.4092512130737305,596,596,0
7.411249399185181,596,596,0
7.411249399185181,595,595,0
7.412247180938721,589,589,0
7.413250207901001,625,625,0
7.414247035980225,658,658,0
7.416244029998779,672,672,0
7.418245077133179,667,667,0
7.419248342514038,655,655,0
7.421247959136963,609,609,0
7.423253059387207,566,566,0
7.424256086349487,522,522,0
7.42624831199646,519,519,0
7.427251577377319,552,552,0
7.428254842758179,574,574,0
7.429254531860352,588,588,0
7.431249380111694,596,596,0
7.432252645492554,598,598,0
7.434246778488159,597,597,0
7.435252666473389,595,595,0
7.437248706817627,613,613,0
7.438255071640015,658,658,0
7.439256191253662,674,674,0
7.441253900527954,671,671,0
7.442250490188599,659,659,0
7.4442524909973145,617,617,0
7.445248365402222,574,574,0
7.446249723434448,538,538,0
7.448249340057373,513,513,0
7.449248790740967,545,545,0
7.451267242431641,572,572,0
7.452270984649658,589,589,0
7.454270839691162,599,599,0
7.455268621444702,600,600,0
