Timestamp (ms),TNSY_raw,TNSY_value,TNSY_offset
5.4900267124176025,993,993,0
5.4912145137786865,976,976,0
5.491947174072266,959,959,0
5.492451906204224,104,104,0
5.494014024734497,67,67,0
5.495008707046509,67,67,0
5.4955902099609375,71,71,0
5.496859073638916,73,73,0
5.4979095458984375,327,327,0
5.499098300933838,420,420,0
5.499721050262451,497,497,0
5.500926494598389,492,492,0
5.501981973648071,415,415,0
5.503041982650757,661,661,0
5.504194974899292,983,983,0
5.504967451095581,983,983,0
5.505478620529175,991,991,0
5.506495714187622,984,984,0
5.508498668670654,973,973,0
5.509870767593384,409,409,0
5.510511159896851,79,79,0
5.5118408203125,72,72,0
5.512397050857544,67,67,0
5.513532638549805,71,71,0
5.514283180236816,169,169,0
5.515339612960815,320,320,0
5.5165393352508545,449,449,0
5.5175886154174805,484,484,0
5.518131256103516,422,422,0
5.519213438034058,459,459,0
5.5202836990356445,979,979,0
5.521337270736694,984,984,0
5.522556304931641,992,992,0
5.523685455322266,983,983,0
5.524531126022339,971,971,0
5.525270462036133,657,657,0
5.526424169540405,96,96,0
5.527679443359375,72,72,0
5.528762578964233,67,67,0
5.52937388420105,70,70,0
5.530441999435425,138,138,0
5.531506061553955,326,326,0
5.532607555389404,443,443,0
5.533652067184448,511,511,0
5.534742116928101,439,439,0
5.5358123779296875,379,379,0
5.5369813442230225,967,967,0
5.5380706787109375,986,986,0
5.5388123989105225,992,992,0
5.540083408355713,987,987,0
5.541239261627197,974,974,0
5.541933059692383,932,932,0
5.5424394607543945,98,98,0
5.543447256088257,66,66,0
5.544447183609009,66,66,0
5.545917749404907,69,69,0
5.547091722488403,115,115,0
5.548139810562134,367,367,0
5.549227237701416,443,443,0
5.550265550613403,507,507,0
5.551248073577881,462,462,0
5.552238464355469,401,401,0
5.553237199783325,863,863,0
5.5542378425598145,983,983,0
5.555237293243408,993,993,0
5.556237697601318,995,995,0
5.557582378387451,978,978,0
5.558770179748535,962,962,0
5.559359312057495,149,149,0
5.560414791107178,68,68,0
5.561914443969727,68,68,0
5.562523365020752,69,69,0
5.56365180015564,74,74,0
5.564738512039185,299,299,0
5.565323114395142,411,411,0
5.566345453262329,493,493,0
5.567403078079224,488,488,0
5.568502426147461,416,416,0
5.569578647613525,622,622,0
5.570637226104736,981,981,0
5.571727752685547,984,984,0
5.572833776473999,993,993,0
5.573724746704102,982,982,0
5.574860572814941,968,968,0
5.575907468795776,445,445,0
5.5766050815582275,87,87,0
5.577656984329224,73,73,0
5.578623294830322,68,68,0
5.579785108566284,72,72,0
5.580842018127441,172,172,0
5.5819785594940186,321,321,0
5.583117246627808,453,453,0
5.584153413772583,488,488,0
5.584706544876099,424,424,0
5.5858306884765625,441,441,0
5.586872577667236,977,977,0
5.588092565536499,984,984,0
5.5892393589019775,990,990,0
5.590360879898071,984,984,0
5.590883255004883,971,971,0
5.591956377029419,708,708,0
5.593017816543579,100,100,0
5.594078540802002,72,72,0
5.59512734413147,67,67,0
5.596195936203003,67,67,0
5.597259759902954,134,134,0
