Timestamp (ms),TNSY_raw,TNSY_value,TNSY_offset
11.204809188842773,598,598,0
11.206325054168701,597,597,0
11.207596063613892,596,596,0
11.208606958389282,613,613,0
11.208606958389282,674,674,0
11.209944248199463,692,692,0
11.210967779159546,695,695,0
11.21199369430542,677,677,0
11.212969779968262,622,622,0
11.213972091674805,567,567,0
11.213972091674805,518,518,0
11.214983701705933,473,473,0
11.215961694717407,512,512,0
11.216960430145264,551,551,0
11.218478679656982,577,577,0
11.21949577331543,588,588,0
11.220510244369507,589,589,0
11.231935262680054,590,590,0
11.233110904693604,587,587,0
11.2337167263031,598,598,0
11.23488736152649,661,661,0
11.235623836517334,691,691,0
11.235623836517334,696,696,0
11.236644268035889,682,682,0
11.237643957138062,641,641,0
11.238651514053345,585,585,0
11.239667892456055,539,539,0
11.24066162109375,487,487,0
11.24166488647461,508,508,0
11.242655515670776,548,548,0
11.24364972114563,575,575,0
11.244661092758179,590,590,0
11.245028734207153,595,595,0
11.246095418930054,597,597,0
11.246602058410645,596,596,0
11.247467756271362,590,590,0
11.247894287109375,642,642,0
11.249064683914185,680,680,0
11.249435901641846,695,695,0
11.250810384750366,684,684,0
11.251369953155518,662,662,0
11.252437114715576,602,602,0
11.253061294555664,551,551,0
11.25380277633667,494,494,0
11.254310369491577,495,495,0
11.255378723144531,539,539,0
11.255906581878662,570,570,0
11.256435871124268,588,588,0
11.257493734359741,597,597,0
11.258023262023926,598,598,0
11.259075164794922,596,596,0
11.259654521942139,595,595,0
11.260190963745117,625,625,0
11.260812520980835,680,680,0
11.261949062347412,695,695,0
11.262547731399536,688,688,0
11.263615369796753,670,670,0
11.263615369796753,614,614,0
11.26497197151184,558,558,0
11.265590190887451,508,508,0
11.266746044158936,479,479,0
11.268046379089355,524,524,0
11.269195318222046,559,559,0
11.270468711853027,579,579,0
11.27163553237915,589,589,0
11.272760391235352,589,589,0
11.27328872680664,585,585,0
11.274392127990723,586,586,0
11.27550196647644,606,606,0
11.2766854763031,671,671,0
11.27769923210144,691,691,0
11.278362274169922,695,695,0
11.279474020004272,677,677,0
11.280141830444336,628,628,0
11.281270980834961,569,569,0
11.282052993774414,518,518,0
11.282955169677734,472,472,0
11.28364109992981,508,508,0
11.284745693206787,550,550,0
11.285789251327515,575,575,0
11.286780834197998,588,588,0
11.287782907485962,590,590,0
11.289101123809814,589,589,0
11.290497303009033,587,587,0
11.291075944900513,595,595,0
11.29222846031189,658,658,0
11.293034553527832,691,691,0
11.294477462768555,697,697,0
11.295437335968018,681,681,0
11.296175718307495,646,646,0
11.29724645614624,595,595,0
11.298343658447266,543,543,0
11.29965591430664,487,487,0
11.300896644592285,504,504,0
11.303099870681763,548,548,0
11.305202960968018,575,575,0
11.306400775909424,590,590,0
