Time(s)
0.06099534034729004
0.06190824508666992
0.06256866455078125
0.06322073936462402
0.06337690353393555
0.06377696990966797
0.06424736976623535
0.06467771530151367
0.06606006622314453
0.06655716896057129
0.06669068336486816
0.06698465347290039
0.06760239601135254
0.06832647323608398
0.06845569610595703
0.06873774528503418
0.06934070587158203
0.07004451751708984
0.07019472122192383
0.07030415534973145
0.07086300849914551
0.0714714527130127
0.07205414772033691
0.07217955589294434
0.07315540313720703
0.0732877254486084
0.0737767219543457
0.07389283180236816
0.07475733757019043
0.07488465309143066
0.07575297355651855
0.07587575912475586
0.07676362991333008
0.07688355445861816
0.07776951789855957
0.07794713973999023
0.07877779006958008
0.07897686958312988
0.07977795600891113
0.08002042770385742
0.08078336715698242
0.08106255531311035
0.08179020881652832
0.0821073055267334
0.08280038833618164
0.08315134048461914
0.08379864692687988
0.08418750762939453
0.08487892150878906
0.0853118896484375
0.0858306884765625
0.08631491661071777
0.08683156967163086
0.08733606338500977
0.08783960342407227
0.08838415145874023
0.08883833885192871
0.08942866325378418
0.0898444652557373
0.09048128128051758
0.09084510803222656
0.09150338172912598
0.09184861183166504
0.09255242347717285
0.09285736083984375
0.09359288215637207
0.09386396408081055
0.09463810920715332
0.09486865997314453
0.09568047523498535
0.09588313102722168
0.09671950340270996
0.09688043594360352
0.09776163101196289
0.0978851318359375
0.09881281852722168
0.09893035888671875
0.09984660148620605
0.09994721412658691
0.1008920669555664
0.10099315643310547
0.10193800926208496
0.10205411911010742
0.10294318199157715
0.10311341285705566
0.10392165184020996
0.10405468940734863
0.10493803024291992
0.1050722599029541
0.10600519180297852
0.10614323616027832
0.10695219039916992
0.10718131065368652
0.10795235633850098
0.10819697380065918
0.10895895957946777
0.10923886299133301
0.10996603965759277
0.1102912425994873
0.11097455024719238
0.11132669448852539
0.11197614669799805
0.11236929893493652
0.11298251152038574
0.11341166496276855
0.11398768424987793
0.11446475982666016
0.11499547958374023
0.11551022529602051
0.11605358123779297
0.11654829978942871
0.11700773239135742
0.11758875846862793
0.11801910400390625
0.11864542961120605
0.11903762817382812
0.11971139907836914
0.12002921104431152
0.12083601951599121
0.12106513977050781
0.1218714714050293
0.12207388877868652
0.12280535697937012
0.12304162979125977
0.12384295463562012
0.12404680252075195
0.12492227554321289
0.125091552734375
0.1259775161743164
0.1260983943939209
0.12700700759887695
0.12711524963378906
0.12804007530212402
0.12814092636108398
0.12908077239990234
0.1291804313659668
0.13012385368347168
0.13022375106811523
0.13109683990478516
0.13121914863586426
0.13209867477416992
0.13222241401672363
0.1331038475036621
0.1332244873046875
0.13412952423095703
0.134263277053833
0.1351315975189209
0.13530325889587402
0.13612580299377441
0.13634753227233887
0.13726425170898438
0.13742327690124512
0.1382455825805664
0.1384873390197754
0.13913869857788086
0.13947629928588867
0.14037656784057617
0.1408078670501709
0.1412794589996338
0.1416943073272705
0.14224910736083984
0.14264369010925293
0.14317607879638672
0.14368104934692383
0.1441783905029297
0.14473628997802734
0.1451737880706787
0.14577007293701172
0.1461799144744873
0.14689898490905762
0.1472764015197754
0.1479358673095703
0.14821958541870117
0.14896798133850098
0.14920806884765625
0.1501009464263916
0.15032339096069336
0.15105819702148438
0.15128135681152344
0.15209460258483887
0.1522984504699707
0.15312886238098145
0.15332365036010742
0.15423297882080078
0.15446019172668457
0.15528202056884766
0.15546369552612305
0.1562795639038086
0.1564486026763916
0.15732884407043457
0.1575162410736084
0.15845942497253418
0.15870332717895508
0.15947556495666504
0.159621000289917
0.16125154495239258
0.16139864921569824
0.16151690483093262
0.1616654396057129
0.16242051124572754
0.16264081001281738
0.16338062286376953
0.16361212730407715
0.1643667221069336
0.16459870338439941
0.16534185409545898
0.16564369201660156
0.16634368896484375
0.16670823097229004
0.1674058437347412
0.167694091796875
0.16832995414733887
0.16869378089904785
0.16932916641235352
0.16981267929077148
0.1704111099243164
0.17085981369018555
0.17140698432922363
0.1719059944152832
0.1724088191986084
0.1729440689086914
0.17339086532592773
0.17399930953979492
0.1744215488433838
0.17510008811950684
0.17537879943847656
0.17604303359985352
0.17637348175048828
0.17710590362548828
0.17737412452697754
0.17822599411010742
0.17850160598754883
0.17920899391174316
0.179443359375
0.18024373054504395
0.18043828010559082
0.18128728866577148
0.18143939971923828
0.18239521980285645
0.18261957168579102
0.18338775634765625
0.18350958824157715
0.18434929847717285
0.18445968627929688
0.18538928031921387
0.18549370765686035
0.18654942512512207
0.1867060661315918
0.18751835823059082
0.18773746490478516
0.18851733207702637
0.1887197494506836
0.18953847885131836
0.18972373008728027
0.19051742553710938
0.1907024383544922
0.19161748886108398
0.19176554679870605
0.19254589080810547
0.19269204139709473
0.19355130195617676
0.1938002109527588
0.19454216957092285
0.19499683380126953
0.19555878639221191
0.19588780403137207
0.19655823707580566
0.19693517684936523
0.19756579399108887
0.19797372817993164
0.19858741760253906
0.1989762783050537
0.19956064224243164
0.19999432563781738
0.20052003860473633
0.20102357864379883
0.2015223503112793
0.2021474838256836
0.2025907039642334
0.20318818092346191
0.2035970687866211
0.204237699508667
0.2046036720275879
0.20526862144470215
0.20560622215270996
0.20633292198181152
0.20659852027893066
0.2073650360107422
0.20760178565979004
0.20842337608337402
0.20857024192810059
0.20944428443908691
0.2095651626586914
0.2108008861541748
0.2109360694885254
0.21162152290344238
0.2117922306060791
0.212601900100708
0.2127845287322998
0.21363043785095215
0.21379518508911133
0.21466517448425293
0.21484112739562988
0.21585845947265625
0.21599555015563965
0.2166447639465332
0.2167818546295166
0.21764016151428223
0.21777057647705078
0.2187199592590332
0.21886754035949707
0.21972060203552246
0.21986937522888184
0.22071385383605957
0.22095799446105957
0.22171854972839355
0.22196340560913086
0.2227327823638916
0.22300982475280762
0.22371912002563477
0.2240583896636963
0.22468924522399902
0.22502565383911133
0.22588086128234863
0.22628450393676758
0.22704291343688965
0.22746562957763672
0.22786736488342285
0.22840571403503418
0.22900176048278809
0.22967529296875
0.2302384376525879
0.23085713386535645
0.23125505447387695
0.23171710968017578
0.23209214210510254
0.23257112503051758
0.23297762870788574
0.23360586166381836
0.23398685455322266
0.23473072052001953
0.23511576652526855
0.23574566841125488
0.23599457740783691
0.2366633415222168
0.23698019981384277
0.2378072738647461
0.23810625076293945
0.2388138771057129
0.23911166191101074
0.23984146118164062
0.24010491371154785
0.24086213111877441
0.24110889434814453
0.24187922477722168
0.24211502075195312
0.24291372299194336
0.24309444427490234
0.24385857582092285
0.24400782585144043
0.2448279857635498
0.24504876136779785
0.24590635299682617
0.24616503715515137
0.24690723419189453
0.2471609115600586
0.24790310859680176
0.248154878616333
0.24891901016235352
0.2491457462310791
0.24988174438476562
0.2500758171081543
0.2508668899536133
0.251110315322876
0.25189876556396484
0.25214505195617676
0.2528376579284668
0.2531747817993164
0.25385332107543945
0.25422215461730957
0.2549107074737549
0.25535035133361816
0.2559201717376709
0.2563755512237549
0.25691962242126465
0.25739336013793945
0.2579460144042969
0.2584536075592041
0.25907468795776367
0.2594449520111084
0.25992512702941895
0.2607705593109131
0.2608940601348877
0.2615985870361328
0.2619044780731201
0.2625772953033447
0.2629361152648926
0.2636866569519043
0.2639591693878174
0.26473331451416016
0.264965295791626
0.26575803756713867
0.26592087745666504
0.2668418884277344
0.2669811248779297
0.26778316497802734
0.26792311668395996
0.26882171630859375
0.26894116401672363
0.2699887752532959
0.2701396942138672
0.27103543281555176
0.271167516708374
0.27205348014831543
0.2722303867340088
0.2730295658111572
0.27322983741760254
0.2740366458892822
0.2742006778717041
0.2750861644744873
0.2752876281738281
0.27608180046081543
0.2762327194213867
0.2769815921783447
0.27716541290283203
0.27797865867614746
0.27820324897766113
0.2790665626525879
0.2793314456939697
0.28007054328918457
0.2803053855895996
0.2810654640197754
0.2814145088195801
0.2820773124694824
0.282473087310791
0.2830820083618164
0.28350830078125
0.28408145904541016
0.2844960689544678
0.2850666046142578
0.2855246067047119
0.28611016273498535
0.28666257858276367
0.2871105670928955
0.28760790824890137
0.28804659843444824
0.28864097595214844
0.28910088539123535
0.2897682189941406
0.29012465476989746
0.2908015251159668
0.2911214828491211
0.29181456565856934
0.29211974143981934
0.29285502433776855
0.29308152198791504
0.2938575744628906
0.2940847873687744
0.29502439498901367
0.29517459869384766
0.2963447570800781
0.29668474197387695
0.29729461669921875
0.2977738380432129
0.29851770401000977
0.2990868091583252
0.29971981048583984
0.30029296875
0.30086541175842285
0.3012573719024658
0.301607608795166
0.3020915985107422
0.3024933338165283
0.30292463302612305
0.30335140228271484
0.30378270149230957
0.30438899993896484
0.3048546314239502
0.30537867546081543
0.3058042526245117
0.306380033493042
0.3067588806152344
0.30734896659851074
0.3077058792114258
0.3083205223083496
0.3086864948272705
0.30933094024658203
0.30970096588134766
0.31032466888427734
0.31075119972229004
0.3113224506378174
0.3116738796234131
0.3122437000274658
0.31267642974853516
0.3133082389831543
0.3138253688812256
0.3142995834350586
0.3148503303527832
0.3153200149536133
0.3158872127532959
0.31629490852355957
0.316861629486084
0.3172619342803955
0.3178727626800537
0.31824302673339844
0.31899166107177734
0.3192579746246338
0.31998109817504883
0.3202695846557617
0.32097911834716797
0.3212752342224121
0.32207226753234863
0.3222668170928955
