Time(ms),Teensy ADC
1520.4490690231323,None
1520.4494225978851,None
1520.4498765468597,None
1520.4500105381012,None
1520.4509160518646,None
1520.4510419368744,None
1520.4520480632782,None
1520.4521715641022,None
1520.4530990123749,None
1520.453612089157,None
1520.454308271408,None
1520.4548938274384,None
1520.455334663391,None
1520.4558191299438,None
1520.4562244415283,None
1520.4567031860352,None
1520.4571058750153,None
1520.4576110839844,None
1520.4583718776703,None
1520.4589626789093,None
1520.4594011306763,None
1520.4598896503448,None
1520.460299730301,None
1520.4607796669006,None
1520.4611775875092,None
1520.4616923332214,None
1520.4623610973358,None
1520.4629611968994,None
1520.4634048938751,None
1520.4638979434967,None
1520.464317560196,None
1520.46479678154,None
1520.4651992321014,None
1520.4657354354858,None
1520.4661810398102,None
1520.4669280052185,None
1520.4674260616302,None
1520.467928647995,None
1520.4683480262756,None
1520.4688293933868,None
1520.4692420959473,None
1520.470110654831,None
1520.4704847335815,None
1520.4709162712097,None
1520.4712872505188,None
1520.47194647789,None
1520.472315788269,None
1520.472979068756,None
1520.4733788967133,None
1520.4742586612701,None
1520.474713563919,None
1520.4751818180084,None
1520.475580215454,None
1520.4761245250702,None
1520.4764969348907,None
1520.477157831192,None
1520.4775717258453,None
1520.47843003273,None
1520.4788961410522,None
1520.4794206619263,None
1520.4798159599304,None
1520.480293750763,None
1520.4806649684906,None
1520.481249332428,None
1520.4817605018616,None
1520.4824750423431,None
1520.4829471111298,None
1520.4832668304443,None
1520.483595609665,None
1520.4842460155487,None
1520.4845626354218,None
1520.4852459430695,None
1520.4856736660004,None
1520.486501455307,None
1520.486920595169,None
1520.4872975349426,None
1520.4877870082855,None
1520.4882600307465,None
1520.4885046482086,None
1520.4891538619995,None
1520.4894864559174,None
1520.4901683330536,None
1520.4905247688293,None
1520.49116897583,None
1520.4915668964386,None
1520.492175579071,None
1520.492611169815,None
1520.493180513382,None
1520.4937410354614,None
1520.4941940307617,None
1520.4947381019592,None
1520.4952793121338,None
1520.4957602024078,None
1520.496243238449,None
1520.4969108104706,None
1520.4972529411316,None
1520.4991281032562,None
1520.49929189682,None
1520.4994411468506,None
1520.4995574951172,None
1520.4999377727509,None
1520.5002369880676,None
1520.5009841918945,None
1520.5012538433075,None
1520.502028465271,None
1520.5022349357605,None
1520.5030605793,None
1520.5032408237457,None
1520.5041382312775,None
1520.5042703151703,None
1520.5052506923676,None
1520.5054340362549,None
1520.5062527656555,None
1520.5063834190369,None
1520.507290840149,None
1520.50745844841,None
1520.5083198547363,None
1520.5084900856018,None
1520.5094394683838,None
1520.5095710754395,None
1520.510414838791,None
1520.510567188263,None
1520.5113818645477,None
1520.5115406513214,None
1520.5123898983002,None
1520.5125288963318,None
1520.5133867263794,None
1520.5135390758514,None
1520.514390707016,None
1520.5145411491394,None
1520.5153970718384,None
1520.515573978424,None
1520.516327381134,None
1520.5166170597076,None
1520.5174117088318,None
1520.5176601409912,None
1520.518413066864,None
1520.518700838089,None
1520.5194182395935,None
1520.5197443962097,None
1520.5204269886017,None
1520.5207884311676,None
1520.5214858055115,None
1520.5218806266785,None
1520.5224900245667,None
1520.5229213237762,None
1520.5234835147858,None
1520.523963689804,None
1520.5244176387787,None
1520.5250203609467,None
1520.5254347324371,None
1520.5261311531067,None
1520.5264389514923,None
1520.5271136760712,None
1520.5273864269257,None
1520.5281496047974,None
1520.528389453888,None
1520.5292546749115,None
1520.5294349193573,None
1520.530302286148,None
1520.5304279327393,None
1520.531278848648,None
1520.5314099788666,None
1520.5323204994202,None
1520.5324246883392,None
1520.5334091186523,None
1520.5335531234741,None
1520.5344083309174,None
1520.5345389842987,None
1520.5354421138763,None
1520.5355722904205,None
1520.5365099906921,None
1520.536682844162,None
1520.5375418663025,None
1520.5376734733582,None
1520.538577079773,None
1520.5387334823608,None
1520.5396001338959,None
1520.5397539138794,None
1520.5405974388123,None
1520.5407509803772,None
1520.5415501594543,None
1520.5417029857635,None
1520.5426104068756,None
1520.5427660942078,None
1520.5435435771942,None
1520.5437834262848,None
1520.5445523262024,None
1520.544831752777,None
1520.5455558300018,None
1520.5458679199219,None
1520.5466403961182,None
1520.546860218048,None
1520.5475852489471,None
1520.547958612442,None
1520.5485985279083,None
1520.5489604473114,None
1520.5495555400848,None
1520.5499958992004,None
1520.5506138801575,None
1520.5511016845703,None
1520.551608324051,None
1520.5520780086517,None
1520.552621126175,None
1520.5531921386719,None
1520.5535526275635,None
1520.5542373657227,None
1520.5545563697815,None
1520.5552797317505,None
1520.5555617809296,None
1520.556324481964,None
1520.556566953659,None
1520.5574402809143,None
1520.5575742721558,None
1520.5584120750427,None
1520.5585808753967,None
1520.5594544410706,None
1520.5595865249634,None
1520.5604927539825,None
1520.5606162548065,None
1520.5615255832672,None
1520.5616483688354,None
1520.5625910758972,None
1520.5626990795135,None
1520.5636310577393,None
1520.5637376308441,None
1520.564670085907,None
1520.5647761821747,None
1520.5656492710114,None
1520.5657587051392,None
1520.5667042732239,None
1520.56685090065,None
1520.5676407814026,None
1520.5677914619446,None
1520.568641424179,None
1520.568791627884,None
1520.5696532726288,None
1520.5698103904724,None
1520.5707411766052,None
1520.5708832740784,None
1520.5717511177063,None
1520.5718958377838,None
1520.5728652477264,None
1520.5733878612518,None
1520.5738279819489,None
1520.574340581894,None
1520.5750272274017,None
1520.5756454467773,None
1520.576120853424,None
1520.5766518115997,None
1520.577091217041,None
1520.5776579380035,None
1520.5780928134918,None
1520.5785820484161,None
1520.5790054798126,None
1520.5795257091522,None
1520.579951286316,None
1520.5804572105408,None
1520.5808732509613,None
1520.581574678421,None
1520.582023382187,None
1520.5826091766357,None
1520.5830385684967,None
1520.5836155414581,None
1520.5840396881104,None
1520.5846540927887,None
1520.5850684642792,None
1520.58575797081,None
1520.5861568450928,None
1520.586773633957,None
1520.5871632099152,None
1520.587812423706,None
1520.5881955623627,None
1520.5888712406158,None
1520.589257478714,None
1520.5899136066437,None
1520.5903029441833,None
1520.5909440517426,None
1520.5913281440735,None
1520.5919802188873,None
1520.592365026474,None
1520.5930149555206,None
1520.5934336185455,None
1520.5940616130829,None
1520.5944426059723,None
1520.5949804782867,None
1520.5954525470734,None
1520.5959870815277,None
1520.59645652771,None
1520.5969960689545,None
1520.597516298294,None
1520.5979459285736,None
1520.5983078479767,None
1520.6006059646606,None
1520.6009912490845,None
1520.6013045310974,None
1520.6017134189606,None
1520.6020302772522,None
1520.6024038791656,None
1520.6026768684387,None
1520.602998971939,None
1520.6032266616821,None
1520.603481054306,None
1520.603913784027,None
1520.6043169498444,None
1520.6049535274506,None
1520.6053793430328,None
1520.6059577465057,None
1520.6064088344574,None
1520.6069571971893,None
1520.6074495315552,None
1520.6079111099243,None
1520.6084942817688,None
1520.6089177131653,None
1520.6095349788666,None
1520.6099236011505,None
1520.6105830669403,None
1520.6109297275543,None
1520.6116240024567,None
1520.6119375228882,None
1520.6126697063446,None
1520.6129415035248,None
1520.6137599945068,None
1520.6139867305756,None
1520.6147713661194,None
1520.6149654388428,None
1520.615810394287,None
1520.6160049438477,None
1520.6168446540833,None
1520.6170337200165,None
1520.6181683540344,None
1520.6184713840485,None
1520.6189274787903,None
1520.6191098690033,None
1520.619972705841,None
1520.6201481819153,None
1520.6210129261017,None
1520.6211795806885,None
1520.6222913265228,None
1520.6225464344025,None
1520.6232800483704,None
1520.623568058014,None
1520.624048948288,None
1520.624261379242,None
1520.6257302761078,None
1520.626049041748,None
1520.6262576580048,None
1520.6264655590057,None
1520.6280949115753,None
1520.6283991336823,None
1520.6285943984985,None
1520.6288130283356,None
1520.6290662288666,None
1520.6293051242828,None
1520.6301403045654,None
1520.6303989887238,None
1520.631180047989,None
1520.6314361095428,None
1520.6321151256561,None
1520.632434129715,None
1520.6331100463867,None
1520.6335878372192,None
1520.6345710754395,None
1520.6348731517792,None
1520.635103225708,None
1520.635570526123,None
1520.636130809784,None
1520.6366028785706,None
1520.6371324062347,None
1520.637912273407,None
1520.6381952762604,None
1520.6387107372284,None
1520.6391143798828,None
1520.6397750377655,None
1520.6401093006134,None
1520.6407754421234,None
1520.6411151885986,None
1520.6419224739075,None
1520.6421437263489,None
1520.6431467533112,None
1520.6435663700104,None
1520.6441400051117,None
1520.6445496082306,None
1520.6451578140259,None
1520.6455883979797,None
1520.6463458538055,None
1520.6468093395233,None
1520.6473634243011,None
1520.6477580070496,None
1520.6482601165771,None
1520.6486444473267,None
1520.6493709087372,None
1520.6497673988342,None
1520.6503508090973,None
1520.6507279872894,None
1520.6513817310333,None
1520.6517572402954,None
1520.652323961258,None
1520.6527707576752,None
1520.653269290924,None
1520.6536400318146,None
1520.6543035507202,None
1520.6546211242676,None
1520.6553180217743,None
1520.655636548996,None
1520.6562716960907,None
1520.656623840332,None
1520.6572751998901,None
1520.657695055008,None
1520.6582779884338,None
1520.6585347652435,None
1520.6592848300934,None
1520.6595792770386,None
1520.6602807044983,None
1520.6606187820435,None
1520.6612577438354,None
1520.6618027687073,None
1520.6622877120972,None
1520.6627366542816,None
1520.6632924079895,None
1520.663726568222,None
1520.664299249649,None
1520.6647629737854,None
1520.6653046607971,None
1520.6658086776733,None
1520.666316986084,None
1520.666889667511,None
1520.667269706726,None
1520.6679348945618,None
1520.6682744026184,None
1520.6689755916595,None
1520.6692807674408,None
1520.6699781417847,None
1520.6702864170074,None
1520.671067237854,None
1520.6712925434113,None
1520.6720638275146,None
1520.672298669815,None
1520.6731457710266,None
1520.6733515262604,None
1520.6741921901703,None
1520.6743702888489,None
1520.6752486228943,None
1520.6754138469696,None
1520.6762919425964,None
1520.6764533519745,None
1520.6773421764374,None
1520.6775090694427,None
1520.680157661438,None
1520.6804518699646,None
1520.6806712150574,None
1520.680861234665,None
1520.6810295581818,None
1520.6812224388123,None
1520.6814482212067,None
1520.6816399097443,None
1520.6841809749603,None
1520.6845099925995,None
1520.6847150325775,None
1520.68492436409,None
1520.6851017475128,None
1520.6853461265564,None
1520.685536623001,None
1520.685727596283,None
1520.6865117549896,None
1520.6867666244507,None
1520.6874787807465,None
1520.6877343654633,None
1520.688408613205,None
1520.6887629032135,None
1520.6894669532776,None
1520.6899259090424,None
1520.6908330917358,None
1520.691134929657,None
1520.6914403438568,None
1520.6918921470642,None
1520.6924679279327,None
1520.6929247379303,None
1520.6934902668,None
1520.6944725513458,None
1520.6947464942932,None
1520.695039987564,None
1520.6954545974731,None
1520.6961016654968,None
1520.6964509487152,None
1520.6971409320831,None
1520.6976034641266,None
1520.6983029842377,None
1520.6985256671906,None
1520.7001497745514,None
1520.7003355026245,None
1520.7005355358124,None
1520.7007048130035,None
1520.7013638019562,None
1520.7015359401703,None
1520.7026951313019,None
1520.7029826641083,None
1520.703370332718,None
1520.7035524845123,None
1520.7044339179993,None
1520.7045979499817,None
1520.7057845592499,None
1520.706045627594,None
1520.7065415382385,None
1520.7067210674286,None
1520.7075622081757,None
1520.707730293274,None
1520.7085511684418,None
1520.7087423801422,None
1520.7095959186554,None
1520.7098307609558,None
1520.7106466293335,None
1520.7108829021454,None
1520.7115805149078,None
1520.7117793560028,None
1520.7125804424286,None
1520.7127711772919,None
1520.7136671543121,None
1520.7139027118683,None
1520.714673280716,None
1520.7149076461792,None
1520.7155575752258,None
1520.7158663272858,None
1520.716605424881,None
1520.7170774936676,None
1520.7176768779755,None
1520.7180523872375,None
1520.7186360359192,None
1520.718960762024,None
1520.7195546627045,None
1520.7200591564178,None
1520.7206287384033,None
1520.7210943698883,None
1520.7217454910278,None
1520.722392320633,None
1520.7225887775421,None
1520.7232189178467,None
1520.7235789299011,None
1520.7242460250854,None
1520.7245860099792,None
1520.7252900600433,None
1520.7256512641907,None
1520.7264003753662,None
1520.7266020774841,None
1520.7273797988892,None
1520.727602481842,None
1520.7284166812897,None
1520.728723526001,None
1520.7294886112213,None
1520.72962641716,None
1520.730732679367,None
1520.73091173172,None
1520.731575012207,None
1520.731695175171,None
1520.7326006889343,None
1520.7327101230621,None
1520.7336781024933,None
1520.7338123321533,None
1520.7349061965942,None
