Time(ms),Teensy ADC
0.06086444854736328,None
0.0618135929107666,None
0.06229043006896973,None
0.06283688545227051,None
0.06334352493286133,None
0.06347894668579102,None
0.06407999992370605,None
0.06451272964477539,None
0.0659782886505127,None
0.06652665138244629,None
0.06666159629821777,None
0.06679964065551758,None
0.06746959686279297,None
0.0682992935180664,None
0.06842660903930664,None
0.06855630874633789,None
0.06900405883789062,None
0.0700063705444336,None
0.07015156745910645,None
0.07027888298034668,None
0.07068586349487305,None
0.07126951217651367,None
0.07202291488647461,None
0.07215332984924316,None
0.0731194019317627,None
0.07324886322021484,None
0.0737462043762207,None
0.0738675594329834,None
0.07472991943359375,None
0.07485580444335938,None
0.07572698593139648,None
0.07584834098815918,None
0.07673788070678711,None
0.0768575668334961,None
0.0777428150177002,None
0.07791495323181152,None
0.0787501335144043,None
0.0789492130279541,None
0.07975220680236816,None
0.07999277114868164,None
0.08075761795043945,None
0.08103466033935547,None
0.08176422119140625,None
0.08207869529724121,None
0.08277392387390137,None
0.08312177658081055,None
0.08377313613891602,None
0.08416128158569336,None
0.08482956886291504,None
0.08525586128234863,None
0.0858011245727539,None
0.08628249168395996,None
0.08680319786071777,None
0.08730602264404297,None
0.08780837059020996,None
0.08835363388061523,None
0.08881115913391113,None
0.08939456939697266,None
0.08981633186340332,None
0.09045124053955078,None
0.09081840515136719,None
0.09147453308105469,None
0.09182310104370117,None
0.09251880645751953,None
0.09283161163330078,None
0.09356331825256348,None
0.09383749961853027,None
0.09460759162902832,None
0.09484338760375977,None
0.09564733505249023,None
0.09585404396057129,None
0.09669041633605957,None
0.09685444831848145,None
0.0977325439453125,None
0.09785914421081543,None
0.09877943992614746,None
0.09890151023864746,None
0.09981775283813477,None
0.09992265701293945,None
0.10086250305175781,None
0.1009678840637207,None
0.10190510749816895,None
0.10202598571777344,None
0.10291504859924316,None
0.10305166244506836,None
0.10389566421508789,None
0.10402584075927734,None
0.10491180419921875,None
0.10504341125488281,None
0.10597968101501465,None
0.1061105728149414,None
0.10692501068115234,None
0.1071481704711914,None
0.1079261302947998,None
0.10816764831542969,None
0.1089332103729248,None
0.10920929908752441,None
0.1099400520324707,None
0.11026120185852051,None
0.11094808578491211,None
0.1112971305847168,None
0.11194992065429688,None
0.11234045028686523,None
0.11295652389526367,None
0.11338305473327637,None
0.11396217346191406,None
0.11443495750427246,None
0.11496877670288086,None
0.1154792308807373,None
0.1159980297088623,None
0.11651873588562012,None
0.11698126792907715,None
0.11755895614624023,None
0.11799287796020508,None
0.11861371994018555,None
0.11901044845581055,None
0.11968135833740234,None
0.12000274658203125,None
0.12080740928649902,None
0.12103962898254395,None
0.12184286117553711,None
0.12204766273498535,None
0.12277460098266602,None
0.1230158805847168,None
0.12381362915039062,None
0.12402129173278809,None
0.1248934268951416,None
0.12506484985351562,None
0.12593841552734375,None
0.12607240676879883,None
0.12697815895080566,None
0.1270897388458252,None
0.12801313400268555,None
0.12811613082885742,None
0.12905359268188477,None
0.12915515899658203,None
0.1300973892211914,None
0.13019847869873047,None
0.13106989860534668,None
0.13119244575500488,None
0.13207244873046875,None
0.13219547271728516,None
0.13307785987854004,None
0.13319826126098633,None
0.13409805297851562,None
0.13423585891723633,None
0.13510346412658691,None
0.13527631759643555,None
0.13609910011291504,None
0.1363205909729004,None
0.1372389793395996,None
0.13739657402038574,None
0.13821840286254883,None
0.1384587287902832,None
0.139113187789917,None
0.1394500732421875,None
0.14027738571166992,None
0.14067745208740234,None
0.14122581481933594,None
0.1416301727294922,None
0.14217567443847656,None
0.14261078834533691,None
0.14314889907836914,None
0.14365196228027344,None
0.14415240287780762,None
0.14469361305236816,None
0.14514875411987305,None
0.14572739601135254,None
0.14615511894226074,None
0.14684009552001953,None
0.14724111557006836,None
0.14789485931396484,None
0.14818882942199707,None
0.14889240264892578,None
0.14918136596679688,None
0.15004301071166992,None
0.15027809143066406,None
0.15100741386413574,None
0.15123534202575684,None
0.15204119682312012,None
0.1522526741027832,None
0.15307950973510742,None
0.15327978134155273,None
0.1541759967803955,None
0.15441441535949707,None
0.15520739555358887,None
0.15541958808898926,None
0.1562328338623047,None
0.15640830993652344,None
0.15727686882019043,None
0.1574723720550537,None
0.1583421230316162,None
0.15865445137023926,None
0.1594395637512207,None
0.1595916748046875,None
0.16121840476989746,None
0.16137051582336426,None
0.16149067878723145,None
0.16162681579589844,None
0.1623084545135498,None
0.16259527206420898,None
0.16331791877746582,None
0.16356253623962402,None
0.1643199920654297,None
0.1645519733428955,None
0.16530513763427734,None
0.16560649871826172,None
0.16630935668945312,None
0.16666960716247559,None
0.16736769676208496,None
0.1676633358001709,None
0.16830039024353027,None
0.16866493225097656,None
0.16930103302001953,None
0.16977620124816895,None
0.17036008834838867,None
0.17081379890441895,None
0.17135858535766602,None
0.17185616493225098,None
0.1723620891571045,None
0.1728959083557129,None
0.173353910446167,None
0.1739485263824463,None
0.1743769645690918,None
0.1750631332397461,None
0.17534756660461426,None
0.17601346969604492,None
0.1763463020324707,None
0.1770784854888916,None
0.17734718322753906,None
0.1781902313232422,None
0.17845368385314941,None
0.17915916442871094,None
0.179398775100708,None
0.18019676208496094,None
0.18039560317993164,None
0.1812446117401123,None
0.18140769004821777,None
0.18228745460510254,None
0.1825730800628662,None
0.1833500862121582,None
0.18348145484924316,None
0.1843111515045166,None
0.1844339370727539,None
0.18536043167114258,None
0.18546772003173828,None
0.18651151657104492,None
0.18666410446166992,None
0.18746733665466309,None
0.18769335746765137,None
0.18847227096557617,None
0.188676118850708,None
0.18948650360107422,None
0.18968987464904785,None
0.19046974182128906,None
0.19064831733703613,None
0.19158101081848145,None
0.19173479080200195,None
0.1925182342529297,None
0.19266414642333984,None
0.19352340698242188,None
0.19376373291015625,None
0.19451045989990234,None
0.19494199752807617,None
0.1955094337463379,None
0.19583892822265625,None
0.19651031494140625,None
0.19688725471496582,None
0.19751739501953125,None
0.19792437553405762,None
0.19854021072387695,None
0.19894123077392578,None
0.19952821731567383,None
0.19996356964111328,None
0.20049238204956055,None
0.20099520683288574,None
0.20149493217468262,None
0.20211029052734375,None
0.20255398750305176,None
0.20315217971801758,None
0.2035505771636963,None
0.20418715476989746,None
0.20455598831176758,None
0.20522379875183105,None
0.20556092262268066,None
0.20628142356872559,None
0.20656156539916992,None
0.20732545852661133,None
0.20755696296691895,None
0.20839214324951172,None
0.2085418701171875,None
0.20941591262817383,None
0.20953798294067383,None
0.21075105667114258,None
0.2109076976776123,None
0.2115781307220459,None
0.21174883842468262,None
0.21255111694335938,None
0.21274113655090332,None
0.21358466148376465,None
0.21375322341918945,None
0.21462321281433105,None
0.2147994041442871,None
0.2158067226409912,None
0.21596622467041016,None
0.2166144847869873,None
0.21675348281860352,None
0.217606782913208,None
0.217742919921875,None
0.2186741828918457,None
0.21883749961853027,None
0.21967148780822754,None
0.21983885765075684,None
0.22066640853881836,None
0.22091150283813477,None
0.22166848182678223,None
0.22191548347473145,None
0.2226717472076416,None
0.22295761108398438,None
0.22367310523986816,None
0.22401189804077148,None
0.22465729713439941,None
0.22499394416809082,None
0.2258014678955078,None
0.22620296478271484,None
0.22691035270690918,None
0.22737932205200195,None
0.22778892517089844,None
0.22829174995422363,None
0.22887802124023438,None
0.22951316833496094,None
0.2300734519958496,None
0.23076128959655762,None
0.23113799095153809,None
0.2315967082977295,None
0.23200154304504395,None
0.23247694969177246,None
0.23288488388061523,None
0.2335219383239746,None
0.233900785446167,None
0.23460149765014648,None
0.23502087593078613,None
0.23562335968017578,None
0.2359175682067871,None
0.23656749725341797,None
0.2369072437286377,None
0.23772120475769043,None
0.23803281784057617,None
0.23872995376586914,None
0.23903870582580566,None
0.23976707458496094,None
0.24004125595092773,None
0.2407984733581543,None
0.24104857444763184,None
0.24181222915649414,None
0.24205636978149414,None
0.24286127090454102,None
0.24305486679077148,None
0.2438182830810547,None
0.2439723014831543,None
0.24479055404663086,None
0.24499273300170898,None
0.24585223197937012,None
0.2461094856262207,None
