Time(ms),MoTE Temperature TOEI,Thermocouple TOEI,Thermocouple TEEI,Thermocouple TEC1,Thermocouple TEC2,Pressure Transducer POIM,Pressure Transducer PFIM,Pressure Transducer PMCC,Teensy ADC,Pressure Transducer PNNP,Pressure Transducer PNND,Pressure Transducer PFPI,Pressure Transducer POPI,Pressure Transducer PNEO,Pressure Transducer PNEF,MoTE Temperature TOTR,Thermocouple TOTR,Pressure Transducer POTB,Pressure Transducer POTR,Pressure Transducer PNTB,Pressure Transducer PFTR,Loadcell LOTM,Loadcell LFTM
2.653432846069336,908,0.42187,-1.75,1.21875,0.8125,-30.03125,0.23438
2.69101619720459,24,23.86838,-1.125,-44.6875,-0.21875,-3.8125,106.01562,2559.92188
2.998894453048706,908,0.45312,-1.71875,1.3125,0.85938,-29.96875,0.21875
3.1505069732666016,24,23.86838,-1.15625,-44.6875,-0.21875,-3.875,106.17188,2559.92188
3.3424596786499023,907,0.40625,-1.78125,1.29688,0.76562,-30.0,0.17187
3.617042303085327,24,23.86838,-1.09375,-42.03125,-0.25,-3.8125,106.32812,2559.92188
3.687486171722412,907,0.4375,-1.75,1.32813,0.76562,-29.96875,0.20312
4.034244775772095,907,0.39062,-1.71875,1.35938,0.79688,-30.10938,0.25
4.070105314254761,24,23.86838,-1.125,-45.46875,-0.125,-3.8125,106.09375,2559.92188
4.378121852874756,907,0.4375,-1.71875,1.39062,0.89062,-30.01562,0.25
4.529158353805542,24,23.86838,-1.0625,-42.96875,-0.125,-3.84375,106.25,2559.92188
4.7234954833984375,907,0.42187,-1.70312,1.35938,0.875,-29.96875,0.1875
4.989469051361084,24,23.86838,-1.03125,-42.03125,-0.125,-3.75,106.17188,2559.92188
5.069594621658325,907,0.51562,-1.73438,1.29688,0.79688,-29.92188,0.20312
5.414397239685059,907,0.48438,-1.6875,1.375,0.875,-30.0,0.26562
5.447092533111572,24,23.88062,-1.0,-41.875,-0.21875,-3.8125,106.25,2559.92188
5.763282775878906,907,0.53125,-1.71875,1.32813,0.75,-29.95312,0.29688
5.90648078918457,24,23.86838,-1.09375,-41.25,-0.125,-3.75,106.32812,2559.92188
6.104382038116455,907,0.4375,-1.70312,1.40625,0.90625,-30.0,0.20312
6.370238542556763,24,23.88062,-1.09375,-42.34375,-0.0625,-3.78125,106.32812,2559.92188
6.449584484100342,906,0.5,-1.71875,1.28125,0.90625,-29.98438,0.20312
6.7969489097595215,906,0.46875,-1.71875,1.42187,0.84375,-29.9375,0.26562
6.825833082199097,24,23.88062,-1.09375,-41.875,-0.21875,-3.75,106.32812,2559.92188
